HOME_TEAM_HOME_WINS,HOME_TEAM_ROAD_WINS,AWAY_TEAM_HOME_WINS,AWAY_TEAM_ROAD_WINS,HOME_TEAM_RATING,AWAY_TEAM_RATING,HOME_TEAM_PPG,HOME_TEAM_PAPG,AWAY_TEAM_PPG,AWAY_TEAM_PAPG,HOME_TEAM_WINS
0.643,0.2,0.75,0.364,0.4,0.33333333333333337,101,100,107,106,1
0.286,0.273,0.455,0.308,0.5666666666666667,0.09999999999999998,99,104,110,113,0
0.727,0.583,0.333,0.455,0.6333333333333333,0.1333333333333333,104,102,106,115,1
0.667,0.833,0.583,0.538,0.4666666666666667,0.6666666666666667,113,103,108,107,1
0.538,0.273,0.692,0.667,0.06666666666666665,1.0,105,107,116,106,0
0.545,0.538,0.615,0.5,0.19999999999999996,0.16666666666666663,108,108,107,107,0
0.667,0.222,0.455,0.538,0.23333333333333328,0.7,104,104,100,102,1
0.5,0.333,0.636,0.25,0.3666666666666667,0.8666666666666667,107,111,102,98,1
0.545,0.583,0.5,0.583,0.033333333333333326,0.43333333333333335,108,107,107,103,1
0.769,0.455,0.385,0.4,0.9666666666666667,0.5333333333333333,101,98,98,100,1
0.778,0.5,0.667,0.182,0.9,0.7333333333333334,109,102,105,106,1
0.273,0.231,0.615,0.667,0.8,0.9333333333333333,102,108,110,108,0
0.75,0.786,0.583,0.583,0.7666666666666666,0.033333333333333326,103,96,109,108,1
0.75,0.333,0.3,0.154,0.33333333333333337,0.5,106,106,94,106,1
0.455,0.417,0.667,0.2,0.8333333333333334,0.4,105,106,101,99,0
0.615,0.583,0.545,0.5,0.6,0.30000000000000004,103,98,102,104,0
0.3,0.143,0.417,0.231,0.5,0.2666666666666667,95,106,94,105,0
0.385,0.364,0.786,0.455,0.5333333333333333,0.9666666666666667,98,101,101,98,0
0.455,0.5,0.667,0.167,0.7,0.7333333333333334,100,102,105,107,1
0.636,0.231,0.615,0.538,0.8666666666666667,0.16666666666666663,102,99,107,107,1
0.545,0.333,0.692,0.692,0.3666666666666667,1.0,107,110,117,107,0
0.8,0.5,0.583,0.5,0.9,0.6666666666666667,110,103,108,107,1
0.667,0.273,0.5,0.538,0.4,0.19999999999999996,102,99,107,108,1
0.5,0.538,0.75,0.583,0.43333333333333335,0.6333333333333333,107,104,105,102,1
0.769,0.786,0.333,0.417,0.7666666666666666,0.1333333333333333,104,96,106,115,1
0.455,0.357,0.25,0.231,0.09999999999999998,0.8,110,113,102,108,0
0.615,0.692,0.357,0.364,0.9333333333333333,0.5333333333333333,111,108,97,100,1
0.267,0.273,0.417,0.417,0.5666666666666667,0.8333333333333334,99,104,105,107,1
0.769,0.333,0.5,0.273,0.33333333333333337,0.06666666666666665,106,106,106,108,1
0.545,0.538,0.417,0.286,0.30000000000000004,0.2666666666666667,102,103,95,105,1
0.583,0.538,0.75,0.538,0.033333333333333326,0.6333333333333333,108,108,105,102,1
0.571,0.583,0.5,0.5,0.6,0.19999999999999996,102,98,107,109,0
0.5,0.25,0.692,0.833,0.06666666666666665,0.4666666666666667,106,108,113,103,0
0.5,0.5,0.692,0.714,0.7,1.0,100,102,118,107,0
0.615,0.5,0.417,0.385,0.16666666666666663,0.8333333333333334,107,107,104,107,1
0.688,0.222,0.5,0.333,0.23333333333333328,0.3666666666666667,104,103,108,111,0
0.667,0.231,0.786,0.5,0.8666666666666667,0.9666666666666667,102,99,101,97,1
0.25,0.286,0.417,0.357,0.8,0.09999999999999998,103,108,109,113,0
0.786,0.786,0.583,0.538,0.7666666666666666,0.30000000000000004,104,97,103,103,1
0.273,0.143,0.643,0.692,0.5,0.9333333333333333,95,106,111,108,0
0.667,0.154,0.5,0.375,0.7333333333333334,0.3666666666666667,105,107,108,111,1
0.312,0.273,0.786,0.333,0.5666666666666667,0.33333333333333337,99,103,106,106,1
0.583,0.467,0.647,0.222,0.6666666666666667,0.23333333333333328,108,108,104,103,1
0.357,0.333,0.643,0.5,0.5333333333333333,0.16666666666666663,98,101,107,107,1
0.5,0.533,0.692,0.733,0.19999999999999996,1.0,108,109,118,106,0
0.615,0.538,0.333,0.385,0.033333333333333326,0.1333333333333333,108,107,107,115,0
0.786,0.462,0.75,0.5,0.9666666666666667,0.6333333333333333,100,97,105,102,1
0.688,0.273,0.538,0.538,0.4,0.43333333333333335,103,100,107,103,1
0.692,0.231,0.706,0.273,0.8666666666666667,0.4,102,99,103,98,1
0.533,0.583,0.538,0.5,0.6,0.43333333333333335,103,100,106,104,0
0.818,0.5,0.333,0.429,0.9,0.1333333333333333,110,103,107,115,1
0.8,0.786,0.353,0.273,0.7666666666666666,0.5666666666666667,104,97,100,103,1
0.692,0.154,0.692,0.75,0.7333333333333334,1.0,105,106,118,107,0
0.643,0.714,0.417,0.267,0.9333333333333333,0.2666666666666667,111,108,95,105,1
0.615,0.467,0.25,0.143,0.6666666666666667,0.5,108,107,95,107,1
0.417,0.357,0.643,0.467,0.8333333333333334,0.16666666666666663,104,107,107,106,0
0.583,0.5,0.75,0.467,0.30000000000000004,0.6333333333333333,103,104,104,102,1
0.462,0.533,0.786,0.308,0.19999999999999996,0.33333333333333337,108,110,106,107,1
0.647,0.2,0.4,0.333,0.23333333333333328,0.5333333333333333,104,104,98,101,1
0.5,0.353,0.231,0.286,0.3666666666666667,0.8,107,111,102,108,1
0.8,0.462,0.462,0.5,0.9666666666666667,0.7,100,97,100,103,1
0.417,0.4,0.714,0.231,0.09999999999999998,0.8666666666666667,109,112,102,98,1
0.571,0.538,0.467,0.25,0.033333333333333326,0.06666666666666665,108,108,105,109,0
0.333,0.4,0.538,0.533,0.1333333333333333,0.43333333333333335,107,115,106,103,0
0.706,0.25,0.692,0.846,0.4,0.4666666666666667,103,98,114,102,0
0.643,0.154,0.25,0.133,0.7333333333333334,0.5,104,106,95,106,0
0.75,0.438,0.692,0.765,0.6333333333333333,1.0,104,102,117,106,0
0.643,0.467,0.667,0.714,0.6666666666666667,0.9333333333333333,108,107,111,107,1
0.4,0.308,0.833,0.5,0.5333333333333333,0.9,97,100,111,104,0
0.615,0.5,0.353,0.25,0.30000000000000004,0.5666666666666667,103,104,100,103,1
0.5,0.533,0.417,0.25,0.19999999999999996,0.2666666666666667,109,110,95,105,0
0.538,0.353,0.786,0.286,0.3666666666666667,0.33333333333333337,107,110,107,107,0
0.812,0.462,0.812,0.786,0.9666666666666667,0.7666666666666666,101,97,104,97,1
0.231,0.267,0.5,0.353,0.8,0.3666666666666667,102,108,106,110,1
0.462,0.4,0.462,0.467,0.09999999999999998,0.7,109,111,100,104,0
0.25,0.188,0.667,0.2,0.5,0.23333333333333328,96,107,103,103,1
0.6,0.154,0.467,0.308,0.7333333333333334,0.06666666666666665,104,106,105,109,0
0.667,0.667,0.533,0.538,0.9333333333333333,0.033333333333333326,110,107,108,108,1
0.385,0.357,0.538,0.562,0.8333333333333334,0.43333333333333335,104,107,106,103,1
0.375,0.308,0.714,0.214,0.5333333333333333,0.8666666666666667,98,101,101,98,0
0.643,0.5,0.667,0.25,0.30000000000000004,0.4,103,103,103,99,1
0.312,0.4,0.824,0.462,0.1333333333333333,0.9666666666666667,107,115,101,97,0
0.5,0.583,0.692,0.857,0.6,0.4666666666666667,102,100,114,102,0
0.692,0.438,0.812,0.733,0.6333333333333333,0.7666666666666666,104,102,104,97,0
0.667,0.467,0.786,0.333,0.6666666666666667,0.33333333333333337,108,107,106,106,1
0.643,0.5,0.353,0.231,0.16666666666666663,0.5666666666666667,107,106,100,103,1
0.467,0.533,0.533,0.5,0.19999999999999996,0.033333333333333326,109,110,107,107,1
0.667,0.182,0.286,0.267,0.23333333333333328,0.8,103,103,103,108,1
0.417,0.294,0.833,0.533,0.2666666666666667,0.9,96,105,111,104,0
0.308,0.188,0.812,0.75,0.5,0.7666666666666666,96,106,103,96,1
0.692,0.778,0.471,0.583,1.0,0.6,117,106,103,101,1
0.692,0.867,0.5,0.533,0.4666666666666667,0.19999999999999996,114,103,110,110,1
0.429,0.357,0.833,0.562,0.8333333333333334,0.9,105,107,111,103,1
0.353,0.308,0.462,0.5,0.5333333333333333,0.7,98,101,100,103,0
0.714,0.267,0.562,0.154,0.8666666666666667,0.7333333333333334,101,98,104,106,0
0.429,0.4,0.538,0.529,0.09999999999999998,0.43333333333333335,108,111,106,104,1
0.688,0.667,0.286,0.25,0.9333333333333333,0.8,110,107,103,108,1
0.353,0.214,0.824,0.5,0.5666666666666667,0.9666666666666667,100,103,101,97,1
0.643,0.438,0.786,0.312,0.6333333333333333,0.33333333333333337,103,102,107,107,0
0.667,0.5,0.533,0.467,0.16666666666666663,0.033333333333333326,107,106,108,108,0
0.684,0.182,0.467,0.357,0.23333333333333328,0.06666666666666665,104,103,106,108,1
0.385,0.294,0.294,0.4,0.2666666666666667,0.1333333333333333,96,105,107,115,1
0.812,0.706,0.786,0.353,0.7666666666666666,0.33333333333333337,103,97,107,106,1
0.357,0.188,0.667,0.231,0.5,0.4,97,105,103,99,1
0.714,0.867,0.562,0.214,0.4666666666666667,0.7333333333333334,115,104,105,106,1
0.688,0.467,0.667,0.267,0.6666666666666667,0.8666666666666667,109,107,101,99,0
0.462,0.529,0.471,0.538,0.7,0.6,100,102,103,101,0
0.5,0.5,0.667,0.5,0.19999999999999996,0.30000000000000004,110,111,103,103,1
0.5,0.333,0.467,0.357,0.3666666666666667,0.8333333333333334,106,110,104,107,0
0.294,0.375,0.833,0.529,0.1333333333333333,0.9,106,114,110,103,0
0.538,0.5,0.333,0.308,0.43333333333333335,0.5333333333333333,106,103,97,101,1
0.286,0.235,0.6,0.438,0.8,0.6333333333333333,103,109,102,102,0
0.467,0.4,0.7,0.182,0.09999999999999998,0.23333333333333328,108,110,104,103,0
0.706,0.667,0.467,0.333,0.9333333333333333,0.06666666666666665,110,107,106,108,1
0.714,0.778,0.389,0.214,1.0,0.5666666666666667,117,106,99,102,1
0.625,0.5,0.429,0.294,0.16666666666666663,0.2666666666666667,107,106,96,104,1
0.824,0.706,0.667,0.214,0.7666666666666666,0.4,103,98,102,100,0
0.562,0.2,0.429,0.529,0.7333333333333334,0.7,104,106,100,102,0
0.786,0.333,0.529,0.5,0.33333333333333337,0.19999999999999996,107,107,110,111,1
0.733,0.867,0.824,0.467,0.4666666666666667,0.9666666666666667,114,103,101,97,1
0.647,0.467,0.6,0.471,0.6666666666666667,0.6333333333333333,108,107,102,101,0
0.333,0.286,0.267,0.235,0.5333333333333333,0.8,97,101,103,109,1
0.667,0.467,0.4,0.188,0.30000000000000004,0.5,104,104,97,105,0
0.467,0.333,0.471,0.571,0.3666666666666667,0.6,106,110,103,101,0
0.533,0.5,0.667,0.312,0.033333333333333326,0.8666666666666667,108,108,101,99,0
0.833,0.556,0.438,0.4,0.9,0.09999999999999998,110,103,108,110,1
0.571,0.5,0.467,0.4,0.43333333333333335,0.8333333333333334,105,103,104,106,1
0.529,0.2,0.471,0.6,0.7333333333333334,0.6,104,106,103,100,0
0.722,0.667,0.667,0.267,0.9333333333333333,0.4,111,107,103,99,1
0.75,0.867,0.625,0.467,0.4666666666666667,0.30000000000000004,115,103,104,104,1
0.368,0.286,0.778,0.706,0.5333333333333333,0.7666666666666666,97,101,103,98,0
0.429,0.556,0.467,0.375,0.7,0.8333333333333334,100,102,104,106,1
0.647,0.5,0.278,0.375,0.16666666666666663,0.1333333333333333,107,106,106,114,0
0.7,0.25,0.667,0.353,0.23333333333333328,0.8666666666666667,104,103,102,100,1
0.824,0.438,0.389,0.2,0.9666666666666667,0.5666666666666667,101,98,99,103,1
0.438,0.375,0.611,0.467,0.09999999999999998,0.6666666666666667,107,110,108,107,0
0.6,0.5,0.438,0.333,0.6333333333333333,0.3666666666666667,102,101,105,110,1
0.846,0.556,0.429,0.278,0.9,0.2666666666666667,111,102,96,105,1
0.6,0.5,0.737,0.667,0.43333333333333335,0.9333333333333333,105,102,111,107,0
0.267,0.222,0.467,0.556,0.8,0.7,103,108,100,101,1
0.4,0.235,0.5,0.5,0.5,0.033333333333333326,98,105,108,109,1
0.5,0.2,0.714,0.25,0.7333333333333334,0.23333333333333328,104,106,104,103,1
0.389,0.188,0.278,0.412,0.5666666666666667,0.1333333333333333,99,103,106,114,0
0.765,0.867,0.667,0.25,0.4666666666666667,0.4,115,104,103,100,1
0.611,0.5,0.778,0.722,0.6666666666666667,0.7666666666666666,108,106,103,98,0
0.467,0.312,0.733,0.778,0.06666666666666665,1.0,106,109,116,105,0
0.611,0.5,0.471,0.625,0.16666666666666663,0.6,107,106,102,100,1
0.667,0.333,0.8,0.333,0.8666666666666667,0.33333333333333337,102,100,107,107,1
0.833,0.438,0.467,0.353,0.9666666666666667,0.8333333333333334,101,98,103,105,1
0.625,0.438,0.737,0.688,0.30000000000000004,0.9333333333333333,104,105,111,107,1
0.5,0.471,0.429,0.263,0.033333333333333326,0.2666666666666667,109,109,96,105,0
0.562,0.5,0.529,0.471,0.43333333333333335,0.19999999999999996,105,103,110,111,1
0.312,0.222,0.579,0.5,0.8,0.6666666666666667,103,108,108,106,0
0.778,0.737,0.467,0.526,0.7666666666666666,0.7,103,98,100,102,0
0.412,0.375,0.429,0.3,0.09999999999999998,0.2666666666666667,107,110,96,105,0
0.438,0.235,0.438,0.316,0.5,0.3666666666666667,98,106,106,110,1
0.526,0.2,0.857,0.556,0.7333333333333334,0.9,104,105,110,102,0
0.368,0.188,0.625,0.5,0.5666666666666667,0.6333333333333333,99,102,102,102,1
0.8,0.316,0.632,0.5,0.33333333333333337,0.16666666666666663,107,107,107,106,0
0.733,0.789,0.35,0.286,1.0,0.5333333333333333,116,105,97,101,1
0.778,0.867,0.438,0.312,0.4666666666666667,0.06666666666666665,115,104,106,109,0
0.467,0.333,0.278,0.444,0.8333333333333334,0.1333333333333333,103,106,106,113,1
0.688,0.333,0.667,0.235,0.8666666666666667,0.4,101,100,102,100,1
0.471,0.588,0.842,0.438,0.6,0.9666666666666667,102,100,101,98,0
0.737,0.647,0.471,0.235,0.9333333333333333,0.5,111,107,99,105,1
0.714,0.231,0.737,0.737,0.23333333333333328,0.7666666666666666,104,103,103,98,1
0.471,0.471,0.857,0.579,0.033333333333333326,0.9,108,109,111,102,0
0.278,0.421,0.35,0.267,0.1333333333333333,0.5333333333333333,106,113,96,101,1
0.667,0.222,0.842,0.471,0.4,0.9666666666666667,102,101,101,97,1
0.389,0.375,0.588,0.5,0.09999999999999998,0.43333333333333335,106,110,105,103,1
0.625,0.474,0.727,0.231,0.6333333333333333,0.23333333333333328,102,102,104,103,1
0.75,0.789,0.438,0.353,1.0,0.06666666666666665,116,105,107,109,1
0.737,0.867,0.5,0.333,0.4666666666666667,0.8333333333333334,115,104,103,105,0
0.467,0.55,0.4,0.188,0.7,0.5666666666666667,99,101,99,102,1
0.647,0.438,0.5,0.2,0.30000000000000004,0.7333333333333334,104,105,104,106,1
0.706,0.333,0.294,0.222,0.8666666666666667,0.8,102,99,103,108,1
0.438,0.3,0.529,0.444,0.3666666666666667,0.19999999999999996,105,110,110,111,0
0.444,0.588,0.75,0.316,0.6,0.33333333333333337,102,100,107,107,0
0.294,0.211,0.4,0.176,0.8,0.5666666666666667,103,108,99,102,1
0.737,0.7,0.471,0.222,0.7666666666666666,0.5,103,98,99,106,1
0.5,0.188,0.667,0.438,0.7333333333333334,0.30000000000000004,104,106,105,105,1
0.765,0.789,0.75,0.35,1.0,0.33333333333333337,116,105,107,106,0
0.579,0.529,0.421,0.375,0.6666666666666667,0.09999999999999998,108,106,107,109,1
0.438,0.333,0.421,0.588,0.06666666666666665,0.6,107,109,101,100,0
0.35,0.25,0.5,0.368,0.5333333333333333,0.8333333333333334,96,100,104,106,1
0.5,0.55,0.529,0.474,0.7,0.19999999999999996,100,101,110,111,0
0.316,0.421,0.632,0.529,0.1333333333333333,0.16666666666666663,105,112,107,106,0
0.429,0.333,0.842,0.444,0.2666666666666667,0.9666666666666667,96,105,100,97,0
0.857,0.6,0.444,0.471,0.9,0.033333333333333326,111,102,108,109,1
0.684,0.222,0.722,0.333,0.4,0.8666666666666667,102,100,102,100,0
0.588,0.474,0.412,0.3,0.43333333333333335,0.3666666666666667,104,103,105,110,1
0.75,0.7,0.611,0.474,0.7666666666666666,0.43333333333333335,103,98,105,103,0
0.722,0.789,0.75,0.647,1.0,0.9333333333333333,115,105,111,107,1
0.412,0.333,0.632,0.556,0.06666666666666665,0.16666666666666663,106,109,108,106,0
0.727,0.214,0.444,0.444,0.23333333333333328,0.033333333333333326,104,103,107,109,0
0.722,0.368,0.7,0.867,0.8666666666666667,0.4666666666666667,102,99,115,105,1
0.4,0.167,0.867,0.6,0.5666666666666667,0.9,99,103,111,102,1
0.75,0.381,0.65,0.222,0.33333333333333337,0.4,106,105,101,100,1
0.647,0.474,0.6,0.529,0.6333333333333333,0.6666666666666667,102,102,108,106,1
0.5,0.35,0.4,0.333,0.8333333333333334,0.2666666666666667,104,106,96,105,1
0.471,0.55,0.412,0.286,0.7,0.3666666666666667,100,102,105,110,1
0.667,0.412,0.471,0.211,0.30000000000000004,0.5,105,105,99,106,0
0.3,0.421,0.381,0.25,0.1333333333333333,0.5333333333333333,105,112,97,101,1
0.842,0.474,0.421,0.353,0.9666666666666667,0.09999999999999998,101,98,107,110,1
0.333,0.211,0.611,0.5,0.8,0.43333333333333335,103,108,105,103,1
0.471,0.25,0.696,0.214,0.5,0.23333333333333328,99,106,103,103,1
0.524,0.188,0.714,0.7,0.7333333333333334,0.7666666666666666,104,106,103,98,0
0.737,0.789,0.65,0.211,1.0,0.4,114,104,101,100,1
0.6,0.5,0.429,0.167,0.6666666666666667,0.5666666666666667,107,106,99,102,0
0.389,0.333,0.381,0.235,0.06666666666666665,0.5333333333333333,106,109,97,101,0
0.632,0.579,0.765,0.381,0.16666666666666663,0.33333333333333337,108,106,106,105,1
0.529,0.5,0.421,0.333,0.19999999999999996,0.09999999999999998,110,110,107,110,1
0.737,0.368,0.867,0.571,0.8666666666666667,0.9,102,99,110,102,1
0.4,0.318,0.75,0.611,0.2666666666666667,0.9333333333333333,96,105,110,107,1
0.714,0.714,0.7,0.812,0.7666666666666666,0.4666666666666667,103,98,115,105,1
0.632,0.412,0.65,0.579,0.30000000000000004,0.16666666666666663,105,105,108,106,1
0.412,0.273,0.667,0.474,0.3666666666666667,0.6333333333333333,104,110,102,101,1
0.421,0.611,0.444,0.474,0.6,0.033333333333333326,101,100,107,108,1
0.85,0.474,0.696,0.2,0.9666666666666667,0.23333333333333328,101,97,103,103,1
0.5,0.25,0.571,0.5,0.5,0.6666666666666667,99,105,107,106,1
0.75,0.789,0.5,0.188,1.0,0.7333333333333334,114,104,104,106,0
0.368,0.333,0.529,0.35,0.06666666666666665,0.8333333333333334,106,109,105,105,0
0.5,0.55,0.421,0.316,0.7,0.09999999999999998,100,101,107,110,0
0.556,0.5,0.429,0.211,0.19999999999999996,0.5666666666666667,111,110,99,102,0
0.75,0.368,0.65,0.412,0.8666666666666667,0.30000000000000004,103,100,105,105,0
0.438,0.318,0.333,0.421,0.2666666666666667,0.1333333333333333,96,105,105,112,0
0.867,0.545,0.368,0.211,0.9,0.8,110,102,104,108,1
0.611,0.476,0.7,0.765,0.43333333333333335,0.4666666666666667,105,103,114,105,1
0.368,0.2,0.45,0.611,0.8,0.6,103,108,102,100,1
0.765,0.364,0.444,0.45,0.33333333333333337,0.033333333333333326,107,105,107,109,0
0.667,0.45,0.857,0.474,0.6333333333333333,0.9666666666666667,102,101,101,98,1
0.714,0.789,0.381,0.278,1.0,0.5333333333333333,114,104,97,101,1
0.526,0.5,0.696,0.188,0.19999999999999996,0.23333333333333328,111,111,103,103,0
0.444,0.273,0.474,0.55,0.3666666666666667,0.7,104,110,99,101,0
0.65,0.2,0.75,0.579,0.4,0.9333333333333333,101,101,110,107,1
0.727,0.714,0.421,0.35,0.7666666666666666,0.09999999999999998,103,98,107,110,1
0.7,0.722,0.35,0.333,0.4666666666666667,0.06666666666666665,114,105,106,110,1
0.571,0.474,0.65,0.55,0.6666666666666667,0.16666666666666663,107,107,108,106,0
0.529,0.381,0.5,0.235,0.8333333333333334,0.7333333333333334,105,105,104,106,1
0.714,0.368,0.429,0.25,0.8666666666666667,0.5666666666666667,103,100,100,103,0
0.333,0.45,0.444,0.476,0.1333333333333333,0.033333333333333326,105,112,107,108,0
0.412,0.318,0.381,0.263,0.2666666666666667,0.5333333333333333,97,105,98,102,0
0.632,0.476,0.526,0.25,0.43333333333333335,0.5,106,103,100,105,1
0.421,0.333,0.421,0.273,0.09999999999999998,0.3666666666666667,107,109,104,110,1
0.526,0.238,0.45,0.579,0.5,0.6,100,106,101,100,0
0.65,0.571,0.35,0.316,0.16666666666666663,0.06666666666666665,108,106,107,111,1
0.875,0.545,0.65,0.444,0.9,0.30000000000000004,110,102,104,105,1
0.75,0.55,0.45,0.6,0.9333333333333333,0.6,110,107,102,101,1
0.556,0.381,0.381,0.3,0.8333333333333334,0.5333333333333333,105,105,98,102,1
0.696,0.235,0.857,0.45,0.23333333333333328,0.9666666666666667,103,103,101,98,0
0.318,0.45,0.4,0.2,0.1333333333333333,0.8,105,112,103,107,1
0.389,0.318,0.5,0.222,0.2666666666666667,0.7333333333333334,96,105,104,106,0
0.739,0.714,0.762,0.55,0.7666666666666666,0.9333333333333333,103,98,110,107,1
0.45,0.333,0.667,0.571,0.09999999999999998,0.16666666666666663,107,109,108,105,1
0.5,0.238,0.882,0.545,0.5,0.9,101,106,111,103,0
0.429,0.286,0.727,0.789,0.5666666666666667,1.0,101,103,115,105,0
0.722,0.364,0.348,0.45,0.33333333333333337,0.1333333333333333,107,105,105,112,1
0.35,0.3,0.682,0.368,0.06666666666666665,0.8666666666666667,107,111,103,100,0
0.474,0.571,0.684,0.45,0.7,0.6333333333333333,100,102,102,101,1
0.65,0.421,0.545,0.474,0.30000000000000004,0.6666666666666667,105,105,106,107,1
0.421,0.261,0.714,0.722,0.3666666666666667,0.4666666666666667,104,110,115,106,0
0.444,0.5,0.857,0.476,0.033333333333333326,0.9666666666666667,108,108,101,97,1
0.667,0.2,0.5,0.5,0.4,0.19999999999999996,101,101,111,111,0
0.65,0.476,0.667,0.235,0.43333333333333335,0.23333333333333328,106,104,103,103,1
0.714,0.737,0.727,0.8,0.4666666666666667,1.0,115,106,115,105,0
0.579,0.381,0.682,0.4,0.8333333333333334,0.8666666666666667,105,105,104,100,0
0.75,0.714,0.667,0.545,0.7666666666666666,0.16666666666666663,103,98,108,105,1
0.409,0.286,0.476,0.238,0.5666666666666667,0.5,101,103,101,107,0
0.737,0.364,0.636,0.2,0.33333333333333337,0.4,107,105,101,101,1
0.333,0.3,0.5,0.263,0.06666666666666665,0.7333333333333334,106,111,104,106,0
0.381,0.286,0.667,0.476,0.5333333333333333,0.43333333333333335,98,102,106,103,0
0.5,0.571,0.667,0.222,0.7,0.23333333333333328,100,102,103,104,1
0.667,0.421,0.882,0.565,0.30000000000000004,0.9,105,105,111,103,0
0.474,0.5,0.684,0.429,0.033333333333333326,0.6333333333333333,108,108,102,101,1
0.45,0.571,0.4,0.19,0.6,0.8,102,101,103,107,1
0.857,0.455,0.348,0.429,0.9666666666666667,0.1333333333333333,101,98,105,112,1
0.476,0.333,0.76,0.714,0.09999999999999998,0.7666666666666666,106,109,103,97,0
0.684,0.409,0.682,0.737,0.6333333333333333,0.4666666666666667,101,101,115,107,1
0.545,0.45,0.476,0.273,0.6666666666666667,0.5,106,107,102,107,1
0.55,0.381,0.727,0.81,0.8333333333333334,1.0,106,106,115,105,0
0.667,0.522,0.5,0.524,0.16666666666666663,0.19999999999999996,107,105,111,110,1
0.4,0.261,0.762,0.524,0.3666666666666667,0.9333333333333333,104,110,109,107,0
0.368,0.318,0.75,0.364,0.2666666666666667,0.33333333333333337,97,106,107,105,1
0.667,0.5,0.636,0.421,0.43333333333333335,0.30000000000000004,106,103,106,106,0
0.391,0.286,0.667,0.211,0.5666666666666667,0.23333333333333328,102,104,103,104,0
0.318,0.3,0.4,0.182,0.06666666666666665,0.8,106,111,103,107,1
0.524,0.571,0.636,0.19,0.7,0.4,100,102,100,101,1
0.348,0.409,0.682,0.429,0.1333333333333333,0.8666666666666667,105,112,104,100,1
0.476,0.571,0.864,0.455,0.6,0.9666666666666667,102,101,101,98,1
0.455,0.333,0.882,0.583,0.09999999999999998,0.9,106,108,112,103,0
0.476,0.261,0.682,0.7,0.5,0.4666666666666667,101,107,114,107,0
0.727,0.818,0.75,0.348,1.0,0.33333333333333337,115,105,107,105,1
0.565,0.45,0.636,0.45,0.6666666666666667,0.30000000000000004,107,106,106,106,1
0.524,0.381,0.4,0.174,0.8333333333333334,0.8,106,106,103,108,1
0.682,0.522,0.762,0.545,0.16666666666666663,0.9333333333333333,107,105,110,107,1
0.5,0.5,0.7,0.409,0.19999999999999996,0.6333333333333333,110,111,101,101,1
0.4,0.318,0.864,0.435,0.2666666666666667,0.9666666666666667,97,106,101,98,0
0.375,0.286,0.381,0.261,0.5666666666666667,0.3666666666666667,101,104,105,110,1
0.348,0.3,0.381,0.318,0.06666666666666665,0.2666666666666667,107,111,97,106,1
0.682,0.409,0.5,0.571,0.8666666666666667,0.6,104,101,102,101,0
0.882,0.6,0.545,0.571,0.9,0.7,112,104,100,102,0
0.435,0.333,0.7,0.391,0.09999999999999998,0.6333333333333333,106,108,101,101,0
0.5,0.3,0.4,0.286,0.7333333333333334,0.5666666666666667,105,105,102,104,0
0.75,0.333,0.4,0.167,0.33333333333333337,0.8,107,106,103,108,0
0.739,0.818,0.545,0.381,1.0,0.8333333333333334,115,106,106,106,0
0.682,0.714,0.5,0.591,0.4666666666666667,0.6,114,107,103,101,1
0.583,0.45,0.545,0.591,0.6666666666666667,0.7,107,106,100,101,0
0.364,0.286,0.524,0.5,0.5333333333333333,0.19999999999999996,98,102,110,110,1
0.636,0.429,0.381,0.25,0.30000000000000004,0.3666666666666667,105,106,104,110,1
0.696,0.522,0.652,0.409,0.16666666666666663,0.8666666666666667,108,105,104,101,1
