date,home_team,home_team_id,home_team_score,away_team,away_team_id,away_team_score,is_home_winner,home_team_wins,home_team_loses,home_team_points_per_game,home_team_points_against_per_game,away_team_wins,away_team_loses,away_team_points_per_game,away_team_points_against_per_game
2019-05-07,Denver,19,124,Portland,17,98,1,53,28,108.18780487804878,104.50487804878048,53,28,112.50487804878048,107.98780487804878
2019-05-07,Toronto,1,125,Philadelphia,5,89,1,57,24,111.87560975609757,106.31463414634148,51,30,113.11463414634146,109.97560975609755
2019-05-08,Golden State,21,104,Houston,29,99,1,56,25,115.43170731707316,108.99268292682926,53,28,111.69268292682928,106.83170731707315
2019-05-08,Milwaukee,10,116,Boston,2,91,1,59,22,115.68536585365852,107.19024390243902,49,32,110.29024390243904,105.58536585365853
2019-05-09,Philadelphia,5,112,Toronto,1,101,1,50,31,112.83414634146341,110.26829268292683,58,23,112.16829268292685,106.03414634146343
2019-05-09,Portland,17,119,Denver,19,108,1,52,29,112.24878048780488,108.1829268292683,54,27,108.38292682926829,104.24878048780488
2019-05-10,Houston,29,113,Golden State,21,118,0,53,28,111.5219512195122,106.66097560975608,56,25,115.26097560975609,108.82195121951219
2019-05-12,Denver,19,96,Portland,17,100,0,54,27,108.52926829268293,104.48048780487804,52,29,112.48048780487804,108.32926829268293
2019-05-12,Toronto,1,92,Philadelphia,5,90,1,57,24,112.27804878048782,106.30243902439025,51,30,113.10243902439024,110.3780487804878
2019-05-14,Golden State,21,116,Portland,17,94,1,56,25,115.28536585365853,109.05365853658536,53,28,112.55365853658536,108.08536585365853
2019-05-15,Milwaukee,10,108,Toronto,1,100,1,59,22,115.78292682926828,107.08048780487805,58,23,112.18048780487806,106.0829268292683
2019-05-16,Golden State,21,114,Portland,17,111,1,56,25,115.30975609756098,108.84634146341463,53,28,112.34634146341463,108.10975609756098
2019-05-17,Milwaukee,10,125,Toronto,1,103,1,59,22,115.57560975609755,107.0439024390244,58,23,112.1439024390244,105.87560975609757
2019-05-18,Portland,17,99,Golden State,21,110,0,53,28,112.49268292682926,108.15853658536585,56,25,115.35853658536585,108.99268292682926
2019-05-19,Toronto,1,118,Milwaukee,10,112,1,57,24,111.9609756097561,106.03414634146343,60,21,115.7341463414634,106.8609756097561
2019-05-20,Portland,17,117,Golden State,21,119,0,53,28,112.27317073170731,108.04878048780488,56,25,115.24878048780488,108.77317073170731
2019-05-21,Toronto,1,120,Milwaukee,10,102,1,57,24,111.93658536585367,106.15609756097562,60,21,115.8560975609756,106.83658536585367
2019-05-23,Milwaukee,10,99,Toronto,1,105,0,60,21,115.89268292682925,107.01951219512196,57,24,112.11951219512197,106.19268292682928
2019-05-25,Toronto,1,100,Milwaukee,10,94,1,57,24,112.18048780487806,106.25365853658538,60,21,115.95365853658535,107.08048780487805
2019-05-30,Toronto,1,118,Golden State,21,109,1,57,24,111.9609756097561,106.07073170731708,57,24,115.37073170731706,108.76097560975609
2019-06-02,Toronto,1,104,Golden State,21,109,0,58,23,112.13170731707318,106.07073170731708,56,25,115.37073170731706,108.93170731707316
2019-06-05,Golden State,21,109,Toronto,1,123,0,57,24,115.37073170731706,108.69999999999999,57,24,111.90000000000002,106.07073170731708
2019-06-07,Golden State,21,92,Toronto,1,105,0,57,24,115.5780487804878,108.91951219512195,57,24,112.11951219512197,106.27804878048782
2019-06-10,Toronto,1,105,Golden State,21,106,0,58,23,112.11951219512197,106.10731707317075,56,25,115.40731707317073,108.91951219512195
2019-06-13,Golden State,21,110,Toronto,1,114,0,57,24,115.35853658536585,108.80975609756098,57,24,112.009756097561,106.05853658536587
